종목코드,종목명,종가,대비,시가,고가,저가,거래량,거래대금,시가총액,상장증권수,기초자산_자산명,기초자산_종가,기초자산_대비,기초자산_등락률
"58K253","KBK253SK풋","70","0","0","0","0","0","0","945000000","13500000","SK","167,100","-1900","-1.12"
"58K254","KBK254SK콜","55","0","0","0","0","0","0","495000000","9000000","SK","167,100","-1900","-1.12"
"58K256","KBK256메리츠금콜","50","5","55","55","50","595280","29764050","500000000","10000000","메리츠금융지주","76,700","600","0.79"
"58K258","KBK258메리츠금풋","15","0","0","0","0","0","0","232500000","15500000","메리츠금융지주","76,700","600","0.79"
"58K259","KBK259케이티지풋","55","0","55","60","55","62190","3420500","979000000","17800000","KT&G","86,400","-100","-0.12"
"58K260","KBK260케이티지콜","15","0","0","0","0","0","0","138000000","9200000","KT&G","86,400","-100","-0.12"
"58K261","KBK261케이티콜","30","0","0","0","0","0","0","321000000","10700000","KT","36,400","100","0.28"
"58K263","KBK263케이티풋","65","0","0","0","0","0","0","1105000000","17000000","KT","36,400","100","0.28"
"58K264","KBK264한국전력콜","40","0","0","0","0","0","0","648000000","16200000","한국전력","20,100","260","1.31"
"58K265","KBK265한국전력콜","45","0","45","45","45","10","450","751500000","16700000","한국전력","20,100","260","1.31"
"58K266","KBK266한국전력풋","50","0","0","0","0","0","0","1045000000","20900000","한국전력","20,100","260","1.31"
"58K279","KBK279KOSPI200콜","1795","0","0","0","0","0","0","21540000000","12000000","코스피 200","383.19","5.46","1.45"
"58K280","KBK280KOSPI200콜","1295","0","0","0","0","0","0","15540000000","12000000","코스피 200","383.19","5.46","1.45"
"58K281","KBK281KOSPI200콜","1205","0","0","0","0","0","0","15062500000","12500000","코스피 200","383.19","5.46","1.45"
"58K282","KBK282KOSPI200콜","1450","0","0","0","0","0","0","18125000000","12500000","코스피 200","383.19","5.46","1.45"
"58K283","KBK283KOSPI200콜","1300","0","0","0","0","0","0","16250000000","12500000","코스피 200","383.19","5.46","1.45"
"58K284","KBK284KOSPI200콜","1340","0","0","0","0","0","0","16750000000","12500000","코스피 200","383.19","5.46","1.45"
"58K285","KBK285KOSPI200풋","365","0","0","0","0","0","0","4562500000","12500000","코스피 200","383.19","5.46","1.45"
"58K286","KBK286KOSPI200풋","10","0","0","0","0","0","0","125000000","12500000","코스피 200","383.19","5.46","1.45"
"58K287","KBK287KOSPI200풋","15","0","0","0","0","0","0","187500000","12500000","코스피 200","383.19","5.46","1.45"
"58K288","KBK288KOSPI200풋","20","0","0","0","0","0","0","240000000","12000000","코스피 200","383.19","5.46","1.45"
"58K289","KBK289KOSPI200풋","15","0","0","0","0","0","0","180000000","12000000","코스피 200","383.19","5.46","1.45"
"58K290","KBK290KOSPI200풋","10","0","0","0","0","0","0","115000000","11500000","코스피 200","383.19","5.46","1.45"
"58K291","KBK291KOSPI200풋","15","0","0","0","0","0","0","165000000","11000000","코스피 200","383.19","5.46","1.45"
"58K292","KBK292KOSPI200풋","20","0","0","0","0","0","0","210000000","10500000","코스피 200","383.19","5.46","1.45"
"58K293","KBK293KOSPI200풋","25","0","0","0","0","0","0","250000000","10000000","코스피 200","383.19","5.46","1.45"
"58K294","KBK294KOSPI200풋","20","0","0","0","0","0","0","200000000","10000000","코스피 200","383.19","5.46","1.45"
"58K295","KBK295KOSPI200풋","25","0","0","0","0","0","0","237500000","9500000","코스피 200","383.19","5.46","1.45"
"58K296","KBK296KOSPI200풋","20","-15","20","20","20","18490","369800","190000000","9500000","코스피 200","383.19","5.46","1.45"
"58K297","KBK297KOSPI200풋","25","-15","25","25","20","113060","2806300","137500000","5500000","코스피 200","383.19","5.46","1.45"
"58K298","KBK298KOSPI200풋","30","-25","30","30","30","2022420","60672600","150000000","5000000","코스피 200","383.19","5.46","1.45"
"58K299","KBK299KOSPI200풋","30","0","0","0","0","0","0","375000000","12500000","코스피 200","383.19","5.46","1.45"
"58K300","KBK300KOSPI200풋","80","0","0","0","0","0","0","960000000","12000000","코스피 200","383.19","5.46","1.45"
"58K301","KBK301KOSPI200풋","90","0","0","0","0","0","0","1035000000","11500000","코스피 200","383.19","5.46","1.45"
"58K302","KBK302KOSPI200풋","105","0","0","0","0","0","0","1207500000","11500000","코스피 200","383.19","5.46","1.45"
"58K303","KBK303KOSPI200풋","115","0","0","0","0","0","0","1265000000","11000000","코스피 200","383.19","5.46","1.45"
"58K304","KBK304KOSPI200풋","155","0","0","0","0","0","0","1627500000","10500000","코스피 200","383.19","5.46","1.45"
"58K305","KBK305KOSPI200풋","185","0","0","0","0","0","0","1850000000","10000000","코스피 200","383.19","5.46","1.45"
"58K306","KBK306KOSPI200풋","200","0","0","0","0","0","0","2000000000","10000000","코스피 200","383.19","5.46","1.45"
"58K307","KBK307KOSPI200풋","230","0","0","0","0","0","0","2185000000","9500000","코스피 200","383.19","5.46","1.45"
"58K308","KBK308KOSPI200풋","530","0","0","0","0","0","0","5035000000","9500000","코스피 200","383.19","5.46","1.45"
"58K309","KBK309KOSPI200풋","75","0","0","0","0","0","0","862500000","11500000","코스피 200","383.19","5.46","1.45"
"58K310","KBK310KOSPI200풋","150","0","0","0","0","0","0","1650000000","11000000","코스피 200","383.19","5.46","1.45"
"58K311","KBK311KOSPI200풋","165","0","0","0","0","0","0","1815000000","11000000","코스피 200","383.19","5.46","1.45"
"58K312","KBK312KOSPI200풋","175","0","0","0","0","0","0","1837500000","10500000","코스피 200","383.19","5.46","1.45"
"58K313","KBK313KOSPI200풋","110","0","0","0","0","0","0","1100000000","10000000","코스피 200","383.19","5.46","1.45"
"58K314","KBK314삼성전자풋","55","0","0","0","0","0","0","748000000","13600000","삼성전자","81,200","1400","1.75"
"58K315","KBK315SK하이닉풋","10","0","10","10","10","10","100","65000000","6500000","SK하이닉스","233,500","-1000","-0.43"
"58K317","KBK317POSCO홀콜","15","0","0","0","0","0","0","145500000","9700000","POSCO홀딩스","373,000","5000","1.36"
"58K318","KBK318POSCO홀풋","150","0","0","0","0","0","0","1335000000","8900000","POSCO홀딩스","373,000","5000","1.36"
"58K319","KBK319삼성SDI콜","70","10","55","70","55","275420","16814000","539000000","7700000","삼성SDI","392,500","17500","4.67"
"58K321","KBK321LG에너지콜","15","0","0","0","0","0","0","154500000","10300000","LG에너지솔루션","343,000","12000","3.63"
"58K323","KBK323LG화학콜","20","0","0","0","0","0","0","194000000","9700000","LG화학","359,500","8000","2.28"
"58K325","KBK325LG화학콜","15","0","0","0","0","0","0","139500000","9300000","LG화학","359,500","8000","2.28"
"58K326","KBK326LG화학풋","120","0","0","0","0","0","0","1284000000","10700000","LG화학","359,500","8000","2.28"
"58K327","KBK327네이버콜","20","0","0","0","0","0","0","200000000","10000000","NAVER","167,900","1100","0.66"
"58K328","KBK328네이버콜","15","0","15","15","10","10020","150250","145500000","9700000","NAVER","167,900","1100","0.66"
"58K329","KBK329기아콜","85","0","0","0","0","0","0","875500000","10300000","기아","132,300","1300","0.99"
"58K330","KBK330기아풋","55","0","0","0","0","0","0","847000000","15400000","기아","132,300","1300","0.99"
"58K331","KBK331기아풋","15","0","0","0","0","0","0","211500000","14100000","기아","132,300","1300","0.99"
"58K333","KBK333셀트리온풋","20","-5","25","25","20","20","450","220000000","11000000","셀트리온","183,400","4300","2.40"
"58K334","KBK334현대차풋","15","0","0","0","0","0","0","231000000","15400000","현대차","286,500","3500","1.24"
"58K336","KBK336카카오콜","10","0","0","0","0","0","0","95000000","9500000","카카오","42,800","500","1.18"
"58K337","KBK337SK이노콜","15","0","0","0","0","0","0","150000000","10000000","SK이노베이션","104,700","1600","1.55"
"58K339","KBK339엘지전자콜","70","0","0","0","0","0","0","588000000","8400000","LG전자","108,000","6200","6.09"
"58K341","KBK341하이브콜","50","0","55","55","50","20","1050","565000000","11300000","하이브","200,500","600","0.30"
"58K343","KBK343삼성전기풋","45","0","0","0","0","0","0","634500000","14100000","삼성전기","152,000","400","0.26"
"58K344","KBK344한화솔루콜","45","5","45","50","45","240380","11394550","274500000","6100000","한화솔루션","30,350","700","2.36"
"58K345","KBK345삼성바이콜","40","0","0","0","0","0","0","300000000","7500000","삼성바이오로직스","755,000","15000","2.03"
"58K346","KBK346두산에너콜","65","0","0","0","0","0","0","702000000","10800000","두산에너빌리티","21,150","1430","7.25"
"58K347","KBK347NC소프트콜","50","0","0","0","0","0","0","540000000","10800000","엔씨소프트","189,900","6000","3.26"
"58K349","KBK349SK텔레콤풋","30","0","0","0","0","0","0","765000000","25500000","SK텔레콤","51,200","-300","-0.58"
"58K350","KBK350SK텔레콤콜","20","0","20","20","20","82000","1640000","352000000","17600000","SK텔레콤","51,200","-300","-0.58"
"58K351","KBK351하나금융콜","65","5","65","65","65","260000","16900000","838500000","12900000","하나금융지주","59,000","600","1.03"
"58K352","KBK352하나금융풋","55","-5","55","55","55","1577560","86765800","687500000","12500000","하나금융지주","59,000","600","1.03"
"58K353","KBK353LG이노텍풋","25","0","0","0","0","0","0","252500000","10100000","LG이노텍","265,000","1500","0.57"
"58K355","KBK355삼성중풋","25","0","0","0","0","0","0","260000000","10400000","삼성중공업","9,050","190","2.14"
"58K356","KBK356현대로템풋","40","0","0","0","0","0","0","360000000","9000000","현대로템","40,900","700","1.74"
"58K357","KBK357모비스콜","45","5","45","45","45","85080","3828600","778500000","17300000","현대모비스","242,000","6500","2.76"
"58K358","KBK358모비스풋","55","-10","55","55","55","5000","275000","764500000","13900000","현대모비스","242,000","6500","2.76"
"58K359","KBK359모비스풋","65","0","0","0","0","0","0","819000000","12600000","현대모비스","242,000","6500","2.76"
"58K361","KBK361아모레콜","165","0","0","0","0","0","0","1732500000","10500000","아모레퍼시픽","178,400","-3200","-1.76"
"58K363","KBK363우리금융콜","45","0","0","0","0","0","0","468000000","10400000","우리금융지주","14,140","20","0.14"
"58K364","KBK364한국항공풋","15","0","0","0","0","0","0","150000000","10000000","한국항공우주","53,900","700","1.32"
"58K365","KBK365메리츠금풋","50","-10","55","55","50","20","1050","410000000","8200000","메리츠금융지주","76,700","600","0.79"
"58K366","KBK366케이티지콜","35","0","0","0","0","0","0","269500000","7700000","KT&G","86,400","-100","-0.12"
"58K367","KBK367케이티지풋","55","0","0","0","0","0","0","891000000","16200000","KT&G","86,400","-100","-0.12"
"58K368","KBK368고려아연콜","50","5","50","50","50","106640","5332000","455000000","9100000","고려아연","496,000","7500","1.54"
"58K369","KBK369한국전력풋","70","0","0","0","0","0","0","770000000","11000000","한국전력","20,100","260","1.31"
"58K375","KBK375KOSPI200콜","2945","0","0","0","0","0","0","14725000000","5000000","코스피 200","383.19","5.46","1.45"
"58K376","KBK376KOSPI200콜","2165","0","0","0","0","0","0","10825000000","5000000","코스피 200","383.19","5.46","1.45"
"58K377","KBK377KOSPI200콜","1990","0","0","0","0","0","0","9950000000","5000000","코스피 200","383.19","5.46","1.45"
"58K378","KBK378KOSPI200콜","1820","0","0","0","0","0","0","9100000000","5000000","코스피 200","383.19","5.46","1.45"
"58K379","KBK379KOSPI200풋","35","-35","45","45","35","13720","505650","402500000","11500000","코스피 200","383.19","5.46","1.45"
"58K380","KBK380KOSPI200풋","45","-40","55","55","45","3308150","163847200","495000000","11000000","코스피 200","383.19","5.46","1.45"
"58K381","KBK381KOSPI200풋","55","-65","70","70","55","4389330","281150500","275000000","5000000","코스피 200","383.19","5.46","1.45"
"58K382","KBK382KOSPI200풋","85","-75","95","95","85","1150","103450","425000000","5000000","코스피 200","383.19","5.46","1.45"
"58K383","KBK383KOSPI200풋","500","0","0","0","0","0","0","6250000000","12500000","코스피 200","383.19","5.46","1.45"
"58K384","KBK384KOSPI200풋","315","0","0","0","0","0","0","3780000000","12000000","코스피 200","383.19","5.46","1.45"
"58K385","KBK385KOSPI200풋","305","0","0","0","0","0","0","3507500000","11500000","코스피 200","383.19","5.46","1.45"
"58K386","KBK386KOSPI200풋","175","0","0","0","0","0","0","1925000000","11000000","코스피 200","383.19","5.46","1.45"
"58K387","KBK387KOSPI200풋","250","0","0","0","0","0","0","2750000000","11000000","코스피 200","383.19","5.46","1.45"
"58K388","KBK388KOSPI200풋","575","0","0","0","0","0","0","2875000000","5000000","코스피 200","383.19","5.46","1.45"
"58K389","KBK389KOSPI200풋","200","-100","205","205","200","3100","635000","1000000000","5000000","코스피 200","383.19","5.46","1.45"
"58K390","KBK390KOSPI200풋","375","0","0","0","0","0","0","1875000000","5000000","코스피 200","383.19","5.46","1.45"
"58K391","KBK391KOSPI200풋","370","0","0","0","0","0","0","4625000000","12500000","코스피 200","383.19","5.46","1.45"
"58K392","KBK392KOSPI200풋","250","0","0","0","0","0","0","3125000000","12500000","코스피 200","383.19","5.46","1.45"
"58K393","KBK393KOSPI200풋","265","0","0","0","0","0","0","3312500000","12500000","코스피 200","383.19","5.46","1.45"
"58K394","KBK394KOSPI200풋","135","-190","135","140","135","6780","933000","1620000000","12000000","코스피 200","383.19","5.46","1.45"
"58K395","KBK395KOSPI200풋","190","0","0","0","0","0","0","2280000000","12000000","코스피 200","383.19","5.46","1.45"
"58K396","KBK396KOSPI200풋","580","0","0","0","0","0","0","6670000000","11500000","코스피 200","383.19","5.46","1.45"
"58K397","KBK397KOSPI200풋","655","0","0","0","0","0","0","7532500000","11500000","코스피 200","383.19","5.46","1.45"
"58K398","KBK398KOSPI200풋","735","0","0","0","0","0","0","8085000000","11000000","코스피 200","383.19","5.46","1.45"
"58K399","KBK399KOSPI200풋","535","0","0","0","0","0","0","2675000000","5000000","코스피 200","383.19","5.46","1.45"
"58K400","KBK400KOSPI200풋","645","0","0","0","0","0","0","3225000000","5000000","코스피 200","383.19","5.46","1.45"
"58K401","KBK401KOSPI200콜","830","0","0","0","0","0","0","9960000000","12000000","코스피 200","383.19","5.46","1.45"
"58K402","KBK402KOSPI200콜","1125","0","0","0","0","0","0","13500000000","12000000","코스피 200","383.19","5.46","1.45"
"58K403","KBK403KOSPI200콜","1025","0","0","0","0","0","0","12812500000","12500000","코스피 200","383.19","5.46","1.45"
"58K404","KBK404KOSPI200콜","930","0","0","0","0","0","0","11625000000","12500000","코스피 200","383.19","5.46","1.45"
"58K405","KBK405KOSPI200콜","840","0","0","0","0","0","0","10500000000","12500000","코스피 200","383.19","5.46","1.45"
"58K406","KBK406KOSPI200콜","1095","0","0","0","0","0","0","12045000000","11000000","코스피 200","383.19","5.46","1.45"
"58K407","KBK407KOSPI200콜","1265","0","0","0","0","0","0","14547500000","11500000","코스피 200","383.19","5.46","1.45"
"58K408","KBK408KOSPI200콜","930","0","0","0","0","0","0","10695000000","11500000","코스피 200","383.19","5.46","1.45"
"58K409","KBK409KOSPI200콜","1395","0","0","0","0","0","0","16740000000","12000000","코스피 200","383.19","5.46","1.45"
